CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15600355,Client_355,695,Spain,Male,78,9,0.0,2,1,1,71230.75,1
15600356,Client_356,461,Spain,Female,80,6,0.0,4,1,1,22560.4,0
15600357,Client_357,849,France,Female,43,9,133782.13,2,1,1,19802.4,0
15600358,Client_358,409,Germany,Female,52,2,0.0,2,0,0,183499.67,0
15600359,Client_359,718,Spain,Male,84,4,135001.64,3,1,1,188537.96,0
15600360,Client_360,351,France,Male,73,1,26444.91,3,0,1,101635.2,1
15600361,Client_361,734,Spain,Female,57,10,0.0,2,1,0,171174.1,0
15600362,Client_362,653,Germany,Male,46,9,186512.02,2,1,1,162017.65,1
15600363,Client_363,603,Germany,Male,23,2,45708.06,2,0,0,120077.09,0
15600364,Client_364,489,Germany,Male,69,9,0.0,1,1,0,152652.58,0
15600365,Client_365,802,France,Female,18,6,71835.8,2,0,1,186802.86,0
15600366,Client_366,386,France,Male,69,0,0.0,2,1,0,117598.02,0
15600367,Client_367,509,Germany,Male,41,2,82137.17,1,0,1,107217.15,0
15600368,Client_368,358,France,Female,51,4,93651.35,1,0,1,10673.29,0
15600369,Client_369,582,Germany,Male,24,10,34978.09,2,1,1,113007.03,1
15600370,Client_370,448,France,Female,28,3,41348.79,2,1,0,165325.18,1
15600371,Client_371,496,Germany,Male,53,2,0.0,1,1,0,154799.66,0
15600372,Client_372,653,Spain,Female,37,5,100498.0,2,1,0,132701.33,0
15600373,Client_373,557,Germany,Female,80,5,83974.78,1,0,0,14671.1,0
15600374,Client_374,480,Germany,Male,80,3,197833.73,1,0,1,185819.25,0
15600375,Client_375,753,France,Male,86,8,0.0,1,0,1,91530.14,0
15600376,Client_376,501,France,Female,47,10,143925.26,3,0,1,118591.64,0
15600377,Client_377,403,France,Male,47,5,140148.23,1,0,0,85568.45,0
15600378,Client_378,469,France,Female,39,8,0.0,1,1,1,76287.1,1
15600379,Client_379,510,France,Male,78,10,245120.82,1,1,1,107012.83,0
15600380,Client_380,757,France,Male,38,9,9332.19,1,0,1,103992.77,1
15600381,Client_381,465,Spain,Male,54,9,53959.44,1,1,0,77718.77,0
15600382,Client_382,424,Germany,Male,44,1,71163.67,1,0,0,162732.29,0
15600383,Client_383,462,Germany,Female,52,5,220324.52,1,0,0,19616.91,0
15600384,Client_384,805,Germany,Female,55,3,229717.28,2,1,0,32234.29,0
15600385,Client_385,769,Spain,Male,77,1,0.0,1,0,0,25682.54,0
15600386,Client_386,771,Germany,Male,87,4,104237.75,2,1,0,117348.65,0
15600387,Client_387,453,Spain,Male,49,2,228655.97,1,1,1,88378.14,0
15600388,Client_388,689,Spain,Male,44,5,24627.02,3,0,1,95888.38,0
15600389,Client_389,603,Spain,Male,20,10,163108.68,1,0,1,119582.05,0
15600390,Client_390,576,Germany,Female,66,7,234305.94,2,0,1,71553.95,0
15600391,Client_391,461,Spain,Female,47,3,188724.96,1,1,0,44794.02,1
15600392,Client_392,822,Germany,Male,39,3,69466.79,2,0,1,68298.11,0
15600393,Client_393,448,Germany,Female,36,4,179376.45,1,0,0,198857.76,0
15600394,Client_394,502,France,Female,48,5,73690.84,1,1,0,191010.87,0
15600395,Client_395,698,France,Male,37,10,0.0,2,1,1,191760.68,0
15600396,Client_396,751,Spain,Female,36,6,179305.38,2,1,0,15249.8,0
15600397,Client_397,733,Spain,Female,19,5,44806.66,2,1,0,26995.71,0
15600398,Client_398,715,Germany,Female,57,6,27766.23,2,1,1,18684.8,0
15600399,Client_399,687,Spain,Female,56,8,0.0,1,1,1,164939.58,1
15600400,Client_400,543,Spain,Male,89,3,0.0,4,0,1,198360.0,0
15600401,Client_401,659,Germany,Female,71,9,12764.07,2,1,1,113167.77,1
15600402,Client_402,512,Spain,Female,44,0,1117.22,1,1,1,143158.0,0
15600403,Client_403,557,Spain,Female,29,8,0.0,4,0,1,76922.38,1
15600404,Client_404,794,Germany,Male,88,6,28813.14,4,1,1,155426.26,1
15600405,Client_405,518,Germany,Female,34,3,0.0,1,0,0,134655.82,0
15600406,Client_406,833,France,Female,27,9,238386.56,1,0,0,162182.53,1
15600407,Client_407,510,Germany,Female,36,7,127977.53,1,0,1,105004.55,0
15600408,Client_408,417,France,Male,47,6,34949.5,2,0,0,46863.37,0
15600409,Client_409,638,Spain,Male,47,1,98371.13,2,1,0,100387.43,0
15600410,Client_410,747,Germany,Male,42,0,0.0,2,1,0,69297.62,1
15600411,Client_411,626,Germany,Male,91,8,0.0,2,1,1,141880.32,0
15600412,Client_412,653,Germany,Male,83,6,151734.5,1,1,0,36001.45,1
15600413,Client_413,753,Spain,Female,52,9,8578.93,1,1,0,73063.09,0
15600414,Client_414,733,France,Male,68,0,0.0,3,0,1,11249.66,0
15600415,Client_415,741,Spain,Female,88,3,0.0,3,1,0,164949.83,1
15600416,Client_416,484,Spain,Male,88,4,176428.42,1,1,1,87259.0,0
15600417,Client_417,544,Germany,Male,44,4,0.0,1,1,0,157475.57,1
15600418,Client_418,750,France,Male,27,4,11173.75,1,1,0,28543.8,0
15600419,Client_419,477,Spain,Female,60,10,199221.48,1,0,0,46821.21,0
15600420,Client_420,382,Germany,Female,72,2,151281.11,1,0,0,171588.97,1
15600421,Client_421,525,Spain,Female,88,4,221787.51,1,0,0,123137.41,0
15600422,Client_422,809,Spain,Male,23,3,0.0,1,0,1,11121.05,0
15600423,Client_423,792,Germany,Male,23,4,122550.45,2,0,0,181974.4,0
15600424,Client_424,720,Germany,Male,65,6,101387.69,3,0,1,196864.6,0
15600425,Client_425,819,France,Male,19,4,180613.63,3,0,1,135625.16,0
15600426,Client_426,724,Spain,Male,68,7,0.0,2,1,1,148286.74,1
15600427,Client_427,371,Germany,Male,78,7,0.0,2,1,1,35384.16,0
15600428,Client_428,587,Germany,Female,36,2,72899.82,1,1,0,155587.37,1
15600429,Client_429,507,France,Female,19,4,159007.88,1,0,1,28808.95,0
15600430,Client_430,387,France,Male,68,3,0.0,2,1,1,179052.2,0
15600431,Client_431,579,Germany,Female,43,4,208550.1,1,1,0,105913.14,0
15600432,Client_432,714,France,Female,87,7,13779.04,1,0,0,36823.93,0
15600433,Client_433,400,Germany,Female,37,3,9430.19,2,1,1,26855.36,0
15600434,Client_434,787,Spain,Male,40,4,25427.11,1,1,1,93621.79,0
15600435,Client_435,613,France,Male,71,6,50590.8,2,0,0,11014.36,0
15600436,Client_436,632,Spain,Male,32,2,9408.84,3,0,1,192633.08,0
15600437,Client_437,376,Spain,Male,23,5,0.0,1,0,1,42430.02,0
15600438,Client_438,575,Spain,Female,52,8,76514.12,1,1,1,89708.47,1
15600439,Client_439,626,Germany,Male,25,10,0.0,1,0,1,125267.5,0
15600440,Client_440,635,Spain,Male,74,3,0.0,3,1,0,138215.07,0
15600441,Client_441,446,Spain,Male,67,3,13466.85,1,1,0,117313.8,1
15600442,Client_442,633,Spain,Female,66,5,0.0,1,1,0,43932.14,1
15600443,Client_443,716,Germany,Female,38,5,217709.89,1,1,1,99642.0,0
15600444,Client_444,797,Spain,Female,53,2,52096.09,1,1,0,71293.33,0
15600445,Client_445,830,Spain,Female,88,0,0.0,2,1,0,26982.17,0
15600446,Client_446,802,France,Female,86,2,26383.76,1,0,1,83629.6,0
15600447,Client_447,666,Germany,Male,75,7,139772.06,2,1,1,125678.3,0
15600448,Client_448,653,Spain,Female,80,7,150228.93,2,1,1,29389.71,0
15600449,Client_449,496,France,Female,33,5,78895.7,2,1,1,41345.71,0
15600450,Client_450,353,Germany,Male,23,6,74208.42,2,0,0,26392.17,0
15600451,Client_451,384,Germany,Male,69,1,132875.32,2,1,1,10212.46,0
15600452,Client_452,541,Germany,Male,19,8,76407.01,2,0,1,187922.59,0
15600453,Client_453,398,Germany,Female,35,2,0.0,2,0,0,169273.64,0
15600454,Client_454,366,Germany,Male,52,1,95657.94,2,0,0,53993.59,0
15600455,Client_455,521,Germany,Female,56,4,54953.44,1,1,0,119750.28,0
15600456,Client_456,569,Spain,Male,18,0,36491.21,4,1,0,162304.43,0
15600457,Client_457,507,Spain,Female,54,4,157927.05,1,0,1,79642.1,0
15600458,Client_458,826,Spain,Female,38,9,81665.4,1,0,0,150419.63,0
15600459,Client_459,395,Spain,Female,18,3,47198.71,2,0,0,175045.09,1
15600460,Client_460,722,France,Female,21,5,68953.88,1,0,0,104744.23,0
15600461,Client_461,355,Spain,Male,75,4,76970.39,2,1,0,178728.13,0
15600462,Client_462,448,Germany,Male,18,8,0.0,1,0,0,49894.67,0
15600463,Client_463,729,Spain,Female,30,4,43670.38,3,1,0,181274.28,0
15600464,Client_464,582,Spain,Male,63,7,0.0,2,0,1,163042.79,0
15600465,Client_465,386,Germany,Female,64,1,76220.57,2,0,1,169612.43,0
15600466,Client_466,629,Spain,Male,24,2,122077.4,1,1,0,10854.66,0
15600467,Client_467,698,Spain,Male,68,2,0.0,1,0,0,136088.69,0
15600468,Client_468,846,Spain,Female,20,2,135905.03,2,0,0,86123.91,0
15600469,Client_469,651,France,Female,67,5,165558.39,1,1,1,124867.19,0
15600470,Client_470,530,Spain,Male,43,6,80648.88,1,1,0,25895.04,0
15600471,Client_471,444,Germany,Female,48,6,0.0,4,1,0,54930.3,1
15600472,Client_472,448,Germany,Male,79,6,0.0,2,0,0,76743.76,0
15600473,Client_473,537,Spain,Male,43,2,80483.4,1,1,0,146501.58,0
15600474,Client_474,830,Spain,Male,84,0,74098.49,2,1,0,115053.71,0
15600475,Client_475,465,Spain,Female,72,5,10673.74,2,1,1,12779.45,1
15600476,Client_476,540,Germany,Female,45,2,171201.47,1,0,0,73607.37,0
15600477,Client_477,602,Germany,Male,61,2,0.0,1,1,1,188592.52,0
15600478,Client_478,818,France,Female,55,2,239732.55,1,0,0,44171.6,0
15600479,Client_479,765,France,Female,47,8,52611.19,2,1,0,54987.67,0
15600480,Client_480,820,France,Male,83,3,132372.8,1,0,1,68403.13,0
15600481,Client_481,510,Germany,Female,25,4,0.0,1,0,1,60917.71,0
15600482,Client_482,605,France,Female,31,2,217528.82,2,1,0,33127.78,0
15600483,Client_483,672,Spain,Male,79,9,39115.22,2,0,0,69405.44,1
15600484,Client_484,477,Spain,Female,80,0,0.0,3,1,1,112491.91,0
15600485,Client_485,367,Germany,Male,83,3,226687.25,2,0,1,138303.13,0
15600486,Client_486,630,France,Female,57,0,240712.44,3,0,1,132142.67,1
15600487,Client_487,839,Spain,Female,30,10,0.0,1,0,1,40908.41,0
15600488,Client_488,572,Germany,Male,34,10,219417.31,2,0,0,126759.59,0
15600489,Client_489,403,France,Male,32,6,149707.23,1,0,0,78081.69,0
15600490,Client_490,407,Spain,Female,50,6,0.0,1,0,1,166148.82,1
15600491,Client_491,672,France,Male,33,3,133503.34,2,1,0,78858.16,0
15600492,Client_492,709,Germany,Male,30,4,134554.29,2,1,1,195548.06,1
15600493,Client_493,523,France,Female,40,9,0.0,2,1,0,126816.09,0
15600494,Client_494,629,Germany,Male,53,6,249079.48,1,0,1,91506.02,0
15600495,Client_495,463,France,Female,60,5,26098.71,1,0,0,105591.32,0
15600496,Client_496,637,Spain,Female,67,3,0.0,1,1,1,43431.09,0
15600497,Client_497,780,Germany,Male,91,3,68328.13,2,0,1,139226.2,0
15600498,Client_498,691,Germany,Female,30,1,90306.77,1,1,1,192982.85,0
15600499,Client_499,500,Germany,Male,47,9,20133.31,1,1,1,107842.08,0
15600500,Client_500,799,France,Female,74,1,87893.45,2,1,0,198546.78,0
15600501,Client_501,476,France,Male,47,3,247690.67,1,0,1,38587.85,1
15600502,Client_502,504,Spain,Male,88,4,99267.32,1,1,0,131159.93,1
15600503,Client_503,839,Germany,Female,27,3,0.0,2,0,0,138803.75,1
15600504,Client_504,735,Germany,Male,83,2,30178.3,1,1,1,69227.29,1
15600505,Client_505,823,France,Male,56,10,230624.3,1,0,1,76797.34,0
15600506,Client_506,622,France,Male,54,1,0.0,2,0,0,189639.35,1
15600507,Client_507,453,Spain,Female,20,3,0.0,1,1,0,126268.45,0
15600508,Client_508,766,Spain,Female,51,10,87115.83,2,0,0,158489.89,0
15600509,Client_509,742,France,Male,55,4,0.0,4,0,0,147937.15,0
15600510,Client_510,648,Germany,Male,31,0,100314.55,3,1,1,126086.62,0
15600511,Client_511,595,Spain,Female,81,0,0.0,2,1,0,19095.6,0
15600512,Client_512,525,France,Female,56,5,247711.57,1,1,1,135911.3,0
15600513,Client_513,388,France,Female,71,4,202636.61,1,0,0,75533.45,0
15600514,Client_514,826,Germany,Male,19,10,66980.81,1,1,0,99114.45,0
15600515,Client_515,519,France,Female,60,3,245431.2,1,0,0,171776.27,0
15600516,Client_516,596,France,Male,70,0,3882.53,1,1,1,194054.43,0
15600517,Client_517,375,Spain,Female,20,6,0.0,1,1,1,141913.57,0
15600518,Client_518,704,France,Male,58,3,142371.3,2,1,0,54076.29,0
15600519,Client_519,655,France,Female,25,2,9396.66,1,1,0,70360.84,0
15600520,Client_520,758,Spain,Male,80,6,40259.3,2,0,0,36241.01,0
15600521,Client_521,757,Germany,Female,82,1,64532.77,1,0,1,120333.48,0
15600522,Client_522,362,Germany,Female,21,9,180056.76,2,0,0,186684.12,0
15600523,Client_523,665,Spain,Male,85,0,234935.88,2,1,1,164077.67,0
15600524,Client_524,740,Spain,Female,27,10,0.0,1,0,1,113291.31,0
15600525,Client_525,662,Germany,Female,67,3,140665.4,1,0,0,188865.85,0
15600526,Client_526,385,Germany,Female,40,7,134189.78,2,0,0,180382.43,0
15600527,Client_527,522,Germany,Female,78,5,87675.91,1,0,1,78604.37,0
15600528,Client_528,369,Germany,Male,64,8,0.0,1,0,1,114458.11,0
15600529,Client_529,670,Germany,Male,20,0,135191.86,2,1,0,66232.76,0
15600530,Client_530,613,Spain,Female,34,0,57525.79,1,0,1,11666.64,1
15600531,Client_531,843,France,Male,39,10,34207.8,2,0,0,95725.8,0
15600532,Client_532,749,Germany,Male,33,4,0.0,1,1,0,152520.98,1
15600533,Client_533,491,Germany,Male,20,5,4368.3,3,0,1,130492.3,0
15600534,Client_534,809,France,Male,69,7,233360.01,1,1,0,186095.57,0
15600535,Client_535,720,France,Male,50,2,54575.83,3,0,1,140297.1,0
15600536,Client_536,820,France,Female,59,5,164387.38,1,0,1,36838.87,1
15600537,Client_537,492,France,Male,19,2,75383.13,2,0,0,60695.46,0
15600538,Client_538,441,France,Female,56,7,0.0,1,1,0,33814.86,1
15600539,Client_539,703,France,Male,63,10,135861.33,2,0,1,160999.74,0
15600540,Client_540,671,Spain,Female,65,10,35264.44,1,1,1,190632.17,0
15600541,Client_541,637,France,Female,44,3,67458.75,2,1,0,52990.37,0
15600542,Client_542,564,France,Female,32,1,80079.64,1,0,1,155449.47,1
15600543,Client_543,796,Spain,Male,24,8,0.0,1,0,1,93030.48,0
15600544,Client_544,691,France,Male,74,9,191684.6,1,0,0,77490.77,0
15600545,Client_545,400,Germany,Female,59,7,207396.83,2,1,1,197508.12,1
15600546,Client_546,502,Germany,Female,26,5,13063.05,1,0,0,75717.1,0
15600547,Client_547,535,France,Male,23,2,144695.55,2,1,0,135595.65,0
15600548,Client_548,412,Spain,Male,74,1,0.0,2,1,1,145431.64,1
15600549,Client_549,539,Germany,Female,47,3,196299.91,1,0,0,156875.53,0
15600550,Client_550,474,Spain,Male,72,3,30176.92,2,1,0,173781.39,0
15600551,Client_551,499,Germany,Male,71,0,169704.54,1,1,1,117575.47,0
15600552,Client_552,663,France,Male,44,8,186330.96,1,0,0,124835.4,0
15600553,Client_553,407,Spain,Male,76,9,128562.09,2,0,1,145116.1,0
15600554,Client_554,691,Spain,Male,24,7,19688.29,1,1,1,38288.61,0
15600555,Client_555,654,Spain,Male,57,6,0.0,1,0,0,48009.58,0
15600556,Client_556,529,Germany,Female,89,5,0.0,1,1,1,155218.9,0
15600557,Client_557,519,Germany,Female,19,2,0.0,2,1,1,35643.41,0
15600558,Client_558,675,Germany,Female,31,3,94742.03,1,1,1,140808.85,1
15600559,Client_559,620,France,Female,27,1,0.0,1,1,0,16158.67,1
15600560,Client_560,403,Germany,Female,67,6,172315.19,1,1,0,74134.05,0
15600561,Client_561,840,France,Female,35,1,242141.43,1,0,0,135826.44,0
15600562,Client_562,793,Spain,Male,35,9,23209.8,1,0,1,144275.66,0
15600563,Client_563,450,Spain,Male,33,0,176729.89,2,1,1,129722.2,0
15600564,Client_564,830,France,Female,69,5,0.0,1,0,1,93892.54,0
15600565,Client_565,613,Germany,Female,86,3,0.0,2,0,0,58387.6,0
15600566,Client_566,402,France,Female,69,7,30057.56,1,0,0,126526.56,0
15600567,Client_567,409,Spain,Male,48,0,0.0,1,0,1,45144.83,0
15600568,Client_568,841,Spain,Male,40,8,169048.19,1,1,1,21450.57,1
15600569,Client_569,457,France,Male,59,5,0.0,1,1,1,13724.5,0
15600570,Client_570,354,Germany,Male,79,1,11517.68,1,0,0,60869.21,0
15600571,Client_571,452,Germany,Female,67,7,158514.85,3,1,0,15693.6,1
15600572,Client_572,545,France,Female,32,4,0.0,1,1,0,57349.65,1
15600573,Client_573,611,France,Female,61,4,0.0,1,1,1,64987.05,0
15600574,Client_574,714,Germany,Female,59,4,0.0,1,1,0,75537.33,1
15600575,Client_575,829,Spain,Male,62,6,85093.32,4,1,1,145561.24,1
15600576,Client_576,721,France,Male,52,6,0.0,1,0,0,93849.29,0
15600577,Client_577,699,Germany,Female,39,9,158769.23,1,1,0,197207.18,0
15600578,Client_578,396,Germany,Male,91,10,40001.76,1,1,0,189997.8,0
15600579,Client_579,704,Spain,Male,55,6,0.0,2,1,0,196492.08,0
15600580,Client_580,660,Spain,Male,87,9,139870.02,2,0,1,88323.62,0
15600581,Client_581,773,Spain,Male,81,1,0.0,2,0,1,18398.49,0
15600582,Client_582,657,Spain,Female,24,7,157113.21,2,1,1,173456.55,0
15600583,Client_583,493,Spain,Male,61,0,0.0,2,1,0,92628.41,0
15600584,Client_584,618,France,Female,24,1,0.0,4,0,1,131820.7,0
15600585,Client_585,719,Germany,Male,83,10,0.0,2,1,0,170251.2,1
15600586,Client_586,473,France,Male,77,6,234711.21,1,0,1,125388.22,0
15600587,Client_587,455,France,Female,18,3,0.0,1,1,1,150011.55,1
15600588,Client_588,507,France,Female,79,10,137404.25,2,1,0,57262.18,1
15600589,Client_589,496,France,Male,35,9,0.0,1,1,1,47060.42,0
15600590,Client_590,494,France,Male,24,9,0.0,2,1,0,115501.16,1
15600591,Client_591,469,Spain,Female,71,8,216292.62,2,0,1,131209.71,0
15600592,Client_592,668,Spain,Male,84,10,0.0,1,1,0,175638.51,0
15600593,Client_593,624,Germany,Male,27,8,0.0,2,0,0,166065.74,0
15600594,Client_594,441,France,Female,78,2,24644.24,1,0,1,197920.06,1
15600595,Client_595,407,Germany,Male,76,2,71459.65,1,0,1,193607.14,0
15600596,Client_596,788,Spain,Male,76,8,0.0,2,0,0,128466.86,0
15600597,Client_597,695,Spain,Male,86,9,34348.57,2,0,0,105659.52,0
15600598,Client_598,578,Spain,Male,80,7,18650.25,2,1,0,154522.11,0
15600599,Client_599,823,France,Male,25,0,79470.5,2,0,1,59660.79,0
15600600,Client_600,466,France,Female,72,5,105912.84,2,0,1,76951.46,0
15600601,Client_601,667,Spain,Male,23,6,0.0,2,1,1,155753.92,0
15600602,Client_602,628,Germany,Female,18,10,109927.01,1,0,0,190494.44,0
15600603,Client_603,476,Germany,Female,73,7,0.0,1,0,0,180117.87,0
15600604,Client_604,742,Spain,Male,27,1,0.0,1,1,0,23842.87,0
15600605,Client_605,745,Germany,Female,40,0,157949.15,2,0,1,54064.14,0
15600606,Client_606,478,Spain,Male,33,3,4321.42,2,0,1,61926.6,1
15600607,Client_607,407,Germany,Female,33,0,43238.07,4,1,0,82805.9,0
15600608,Client_608,471,Spain,Female,73,1,0.0,1,0,0,23437.9,0
15600609,Client_609,350,Germany,Female,23,2,237260.93,1,0,0,53867.77,1
15600610,Client_610,588,France,Male,47,3,0.0,1,1,1,146067.15,1
15600611,Client_611,639,Spain,Female,80,5,177529.82,2,1,1,56445.74,0
15600612,Client_612,445,Spain,Female,18,7,0.0,2,0,1,189082.94,1
15600613,Client_613,475,Germany,Female,68,8,0.0,1,1,1,90376.44,1
15600614,Client_614,467,Spain,Male,63,3,192537.19,1,0,1,28940.29,0
15600615,Client_615,397,Spain,Male,38,0,85982.33,2,0,0,170107.75,0
15600616,Client_616,438,Spain,Female,55,4,0.0,1,1,0,183945.18,0
15600617,Client_617,837,France,Female,86,4,226326.13,1,0,0,186341.49,0
15600618,Client_618,586,France,Female,80,8,16542.27,2,1,1,103846.55,0
15600619,Client_619,722,Germany,Female,67,5,131915.58,1,1,1,184897.08,0
15600620,Client_620,734,France,Male,29,4,91559.39,1,1,1,144745.91,1
15600621,Client_621,621,Germany,Male,86,9,240952.92,2,1,1,47166.99,1
15600622,Client_622,538,France,Male,90,9,198422.46,1,1,0,111306.56,1
15600623,Client_623,836,Germany,Female,61,4,30519.19,1,0,1,92240.28,0
15600624,Client_624,541,France,Male,69,7,231852.44,1,0,0,95700.15,0
15600625,Client_625,796,France,Female,26,10,52803.32,1,0,1,88532.52,0
15600626,Client_626,418,Germany,Female,82,0,0.0,2,1,0,43302.1,0
15600627,Client_627,627,Spain,Female,27,4,135398.32,2,1,1,84106.23,0
15600628,Client_628,698,Spain,Male,63,0,184157.89,1,1,0,107280.26,0
15600629,Client_629,596,France,Female,75,6,0.0,2,1,1,64278.12,0
15600630,Client_630,800,Germany,Male,54,6,133514.02,1,1,0,43601.63,1
15600631,Client_631,425,Spain,Female,69,9,0.0,2,0,0,47664.73,0
15600632,Client_632,503,Germany,Male,30,7,242385.97,2,1,0,46664.36,0
15600633,Client_633,493,Spain,Female,23,6,205139.71,1,1,1,94882.57,0
15600634,Client_634,784,Germany,Male,75,10,174660.01,1,1,0,49725.11,0
15600635,Client_635,834,France,Female,65,8,48802.87,2,0,0,146292.14,1
15600636,Client_636,435,Germany,Male,49,7,0.0,2,0,0,73769.27,0
15600637,Client_637,534,Spain,Female,28,7,187445.19,2,0,1,188483.02,0
15600638,Client_638,634,France,Female,22,2,248006.65,1,1,1,21918.55,0
15600639,Client_639,811,Germany,Female,23,9,33248.78,1,1,1,68891.01,0
15600640,Client_640,569,Spain,Male,91,3,178823.85,1,1,1,150286.58,0
15600641,Client_641,418,France,Female,38,3,0.0,1,0,1,140108.84,1
15600642,Client_642,396,Germany,Female,59,0,115648.26,2,1,1,89920.12,0
15600643,Client_643,846,Spain,Female,44,5,0.0,2,1,0,175337.57,0
15600644,Client_644,443,Germany,Male,20,1,243842.66,1,0,1,23560.69,0
15600645,Client_645,587,Germany,Female,77,8,136871.22,1,0,1,106728.63,0
15600646,Client_646,795,France,Female,83,0,0.0,1,0,1,48078.62,1
15600647,Client_647,849,France,Male,66,0,5021.2,1,0,1,81049.25,0
15600648,Client_648,802,Spain,Female,51,10,129916.28,2,0,1,142821.81,0
15600649,Client_649,553,France,Male,54,9,0.0,2,0,0,28804.74,0
15600650,Client_650,749,Spain,Female,59,10,32811.16,2,0,1,18316.62,0
15600651,Client_651,567,Germany,Male,82,5,0.0,1,0,0,89957.75,0
15600652,Client_652,823,Germany,Male,77,0,9772.37,2,1,1,61570.11,0
15600653,Client_653,781,Spain,Male,18,2,226216.29,1,0,0,146898.8,0
15600654,Client_654,690,Germany,Female,76,9,129443.41,1,1,1,22454.61,0
15600655,Client_655,388,France,Female,21,1,162057.53,1,0,1,193636.03,1
15600656,Client_656,449,Germany,Male,31,10,63358.7,1,1,1,127942.92,0
15600657,Client_657,638,France,Female,35,8,45548.25,4,1,1,105240.48,0
15600658,Client_658,603,Spain,Female,51,4,60938.41,2,1,0,88384.44,0
15600659,Client_659,571,Spain,Male,18,5,58073.25,1,1,0,152311.0,0
15600660,Client_660,706,Germany,Male,70,1,216125.41,2,0,0,77701.52,0
15600661,Client_661,372,Germany,Male,39,7,0.0,1,0,1,157620.1,0
15600662,Client_662,599,France,Male,78,5,0.0,2,1,1,145031.58,1
15600663,Client_663,359,France,Female,39,10,0.0,2,1,1,114756.3,0
15600664,Client_664,595,Germany,Female,67,7,160887.59,1,0,0,178847.77,0
15600665,Client_665,674,Germany,Female,33,7,131968.67,1,0,1,75737.3,0
15600666,Client_666,449,Spain,Female,45,0,0.0,4,0,0,20991.53,1
15600667,Client_667,639,Spain,Female,87,6,0.0,1,1,1,81478.22,0
15600668,Client_668,529,Spain,Female,59,1,34146.1,1,1,1,176313.63,0
